user_id,aov,category
7889,-9999,Phones
7564,-9999,Phones
33527,-9999,Phones
39716,-9999,Phones
47988,-9999,Phones
13833,-9999,Phones
10571,-9999,Phones
22958,-9999,Phones
45123,-9999,Phones
19673,-9999,Phones
21488,-9999,Phones
46080,-9999,Phones
14,-9999,Phones
15522,-9999,Phones
19121,-9999,Phones
4976,-9999,Phones
17060,-9999,Phones
20309,-9999,Phones
3779,-9999,Phones
40981,-9999,Phones
48246,-9999,Phones
47345,-9999,Phones
15732,-9999,Phones
8933,-9999,Phones
8180,-9999,Phones
7030,-9999,Phones
44900,-9999,Phones
16260,-9999,Phones
38755,-9999,Phones
33265,-9999,Phones
46082,-9999,Phones
20378,-9999,Phones
42108,-9999,Phones
14273,-9999,Phones
23245,-9999,Phones
33489,-9999,Phones
3424,-9999,Phones
47300,-9999,Phones
47308,-9999,Phones
27161,-9999,Phones
38463,-9999,Phones
42937,-9999,Phones
40963,-9999,Phones
40454,-9999,Phones
779,-9999,Phones
21638,-9999,Phones
41908,-9999,Phones
22353,-9999,Phones
47727,-9999,Phones
5521,-9999,Phones
29333,-9999,Phones
24320,-9999,Phones
30458,-9999,Phones
33500,-9999,Phones
30017,-9999,Phones
4646,-9999,Phones
28959,-9999,Phones
8543,-9999,Phones
1046,-9999,Phones
2663,-9999,Phones
44235,-9999,Phones
8343,-9999,Phones
29408,-9999,Phones
47861,-9999,Phones
48080,-9999,Phones
22414,-9999,Phones
1677,-9999,Phones
4504,-9999,Phones
39635,-9999,Phones
45138,-9999,Phones
15494,-9999,Phones
16187,-9999,Phones
40813,-9999,Phones
7062,-9999,Phones
34030,-9999,Phones
40493,-9999,Phones
33198,-9999,Phones
28042,-9999,Phones
30140,-9999,Phones
45059,-9999,Phones
15375,-9999,Phones
46011,-9999,Phones
45798,-9999,Phones
35398,-9999,Phones
14260,-9999,Phones
45353,-9999,Phones
9011,-9999,Phones
39383,-9999,Phones
43328,-9999,Phones
24412,-9999,Phones
22322,-9999,Phones
31165,-9999,Phones
9401,-9999,Phones
13663,-9999,Phones
29772,-9999,Phones
4685,-9999,Phones
4990,-9999,Phones
14007,-9999,Phones
38171,-9999,Phones
37065,-9999,Phones
5388,-9999,Phones
31734,-9999,Phones
9735,-9999,Phones
14958,-9999,Phones
28965,-9999,Phones
44676,-9999,Phones
26835,-9999,Phones
13670,-9999,Phones
26463,-9999,Phones
6849,-9999,Phones
42106,-9999,Phones
31629,-9999,Phones
9318,-9999,Phones
29243,-9999,Phones
11256,-9999,Phones
22506,-9999,Phones
34239,-9999,Phones
261,-9999,Phones
24851,-9999,Phones
18066,-9999,Phones
13764,-9999,Phones
25404,-9999,Phones
27331,-9999,Phones
48429,-9999,Phones
1049,-9999,Phones
35437,-9999,Phones
46139,-9999,Phones
42462,-9999,Phones
18754,-9999,Phones
47776,-9999,Phones
1446,-9999,Phones
48794,-9999,Phones
16679,-9999,Phones
21559,-9999,Phones
28774,-9999,Phones
17133,-9999,Phones
20599,-9999,Phones
41605,-9999,Phones
24993,-9999,Phones
13975,-9999,Phones
32945,-9999,Phones
11264,-9999,Phones
5520,-9999,Phones
8093,-9999,Phones
39130,-9999,Phones
36356,-9999,Phones
25713,-9999,Phones
13021,-9999,Phones
46116,-9999,Phones
46904,-9999,Phones
37523,-9999,Phones
5301,-9999,Phones
37828,-9999,Phones
19630,-9999,Phones
9078,-9999,Phones
21040,-9999,Phones
3066,-9999,Phones
2564,-9999,Phones
41890,-9999,Phones
3416,-9999,Phones
13235,-9999,Phones
43530,-9999,Phones
17501,-9999,Phones
45760,-9999,Phones
19792,-9999,Phones
32370,-9999,Phones
10240,-9999,Phones
3269,-9999,Phones
26369,-9999,Phones
34821,-9999,Phones
2161,-9999,Phones
26255,-9999,Phones
16607,-9999,Phones
11835,-9999,Phones
10752,-9999,Phones
36493,-9999,Phones
13729,-9999,Phones
35198,-9999,Phones
3844,-9999,Phones
32712,-9999,Phones
16239,-9999,Phones
29195,-9999,Phones
6160,-9999,Phones
22989,-9999,Phones
12910,-9999,Phones
858,-9999,Phones
25974,-9999,Phones
27102,-9999,Phones
21339,-9999,Phones
11328,-9999,Phones
11520,-9999,Phones
2264,-9999,Phones
1152,-9999,Phones
28228,-9999,Phones
36247,-9999,Phones
17598,-9999,Phones
42525,-9999,Phones
43091,-9999,Phones
40581,-9999,Phones
662,-9999,Phones
18590,-9999,Phones
44879,-9999,Phones
42755,-9999,Phones
48144,-9999,Phones
16,-9999,Phones
38695,-9999,Phones
25304,-9999,Phones
7945,-9999,Phones
20872,-9999,Phones
8903,-9999,Phones
35858,-9999,Phones
2644,-9999,Phones
14527,-9999,Phones
36207,-9999,Phones
29064,-9999,Phones
43804,-9999,Phones
13584,-9999,Phones
19721,-9999,Phones
10798,-9999,Phones
43314,-9999,Phones
40198,-9999,Phones
18657,-9999,Phones
13328,-9999,Phones
10085,-9999,Phones
12092,-9999,Phones
35144,-9999,Phones
2963,-9999,Phones
32299,-9999,Phones
1798,-9999,Phones
11330,-9999,Phones
25261,-9999,Phones
10877,-9999,Phones
43026,-9999,Phones
3653,-9999,Phones
42026,-9999,Phones
24198,-9999,Phones
30226,-9999,Phones
13032,-9999,Phones
21166,-9999,Phones
3519,-9999,Phones
13618,-9999,Phones
12393,-9999,Phones
37786,-9999,Phones
45839,-9999,Phones
16273,-9999,Phones
32097,-9999,Phones
27106,-9999,Phones
15925,-9999,Phones
31819,-9999,Phones
33859,-9999,Phones
33114,-9999,Phones
6859,-9999,Phones
36707,-9999,Phones
48565,-9999,Phones
25354,-9999,Phones
28399,-9999,Phones
39317,-9999,Phones
6165,-9999,Phones
94,-9999,Laptops
540,-9999,Laptops
631,-9999,Fashion
694,-9999,Consumer Durables
920,-9999,TVs
1086,-9999,Laptops
1391,-9999,Fashion
1436,-9999,Fashion
1487,-9999,Consumer Durables
1621,-9999,Fitness
1663,-9999,Laptops
1744,-9999,Fashion
1846,-9999,Fashion
1994,-9999,Fitness
2408,-9999,Fashion
2583,-9999,Laptops
2693,-9999,Laptops
2728,-9999,Fashion
2997,-9999,Laptops
3209,-9999,Laptops
3240,-9999,Laptops
3502,-9999,Fashion
3615,-9999,Fashion
3752,-9999,Consumer Durables
3911,-9999,Fashion
3991,-9999,Fashion
4338,-9999,Consumer Durables
4538,-9999,Laptops
4623,-9999,Toys
4965,-9999,Fashion
5014,-9999,Toys
5196,-9999,Fitness
5199,-9999,Home Decor
5325,-9999,Fashion
5477,-9999,Fashion
5504,-9999,Fashion
5709,-9999,Consumer Durables
5716,-9999,Laptops
5926,-9999,Laptops
5998,-9999,Consumer Durables
6104,-9999,Pet Supplies
6120,-9999,Fashion
6166,-9999,Fashion
6276,-9999,Fashion
6348,-9999,Laptops
6353,-9999,Fashion
6384,-9999,Laptops
6407,-9999,Gaming
6459,-9999,Laptops
6555,-9999,Fashion
6652,-9999,Laptops
6749,-9999,Laptops
6817,-9999,Laptops
6825,-9999,Fashion
6904,-9999,Laptops
6957,-9999,Home Decor
6984,-9999,Consumer Durables
7043,-9999,Laptops
7083,-9999,Laptops
7098,-9999,Toys
7356,-9999,Fashion
7404,-9999,Fashion
7452,-9999,Laptops
7517,-9999,Fashion
7766,-9999,Fashion
7819,-9999,Ereaders
7903,-9999,Home Decor
7937,-9999,Laptops
8055,-9999,Consumer Durables
8084,-9999,Consumer Durables
8162,-9999,Laptops
8319,-9999,Consumer Durables
8386,-9999,Fashion
8435,-9999,Consumer Durables
8479,-9999,Laptops
8490,-9999,Laptops
8529,-9999,Toys
8564,-9999,Laptops
8661,-9999,Fashion
8752,-9999,Fashion
8777,-9999,Consumer Durables
8976,-9999,Ereaders
9188,-9999,Fashion
9311,-9999,Laptops
9355,-9999,Pet Supplies
9431,-9999,Fashion
9454,-9999,Fashion
9579,-9999,Toys
9596,-9999,Fashion
9754,-9999,Fashion
9891,-9999,Fashion
10140,-9999,Laptops
10271,-9999,Consumer Durables
10348,-9999,Home Decor
10371,-9999,Fashion
10495,-9999,Laptops
10551,-9999,Ereaders
10676,-9999,TVs
10889,-9999,Gaming
10898,-9999,Fashion
11257,-9999,Fashion
11422,-9999,Consumer Durables
11486,-9999,Laptops
11679,-9999,Laptops
11695,-9999,Fashion
11769,-9999,Laptops
11965,-9999,Laptops
12030,-9999,Fashion
12046,-9999,Home Decor
12173,-9999,Laptops
12294,-9999,Ereaders
12319,-9999,Fashion
12325,-9999,Laptops
12347,-9999,Pet Supplies
12467,-9999,Fashion
12480,-9999,Consumer Durables
12502,-9999,Fashion
12700,-9999,Fashion
12731,-9999,Fashion
12776,-9999,Fashion
12816,-9999,Fashion
12880,-9999,Laptops
12944,-9999,Laptops
13073,-9999,Fitness
13164,-9999,Home Decor
13198,-9999,Toys
13219,-9999,Home Decor
13575,-9999,Consumer Durables
13893,-9999,Laptops
14092,-9999,Toys
14139,-9999,Laptops
14248,-9999,TVs
14264,-9999,Laptops
14537,-9999,Laptops
14590,-9999,Pet Supplies
14894,-9999,Laptops
14914,-9999,Laptops
14960,-9999,Fashion
14966,-9999,Fashion
14994,-9999,Laptops
15117,-9999,Ereaders
15208,-9999,TVs
15353,-9999,Laptops
15377,-9999,Laptops
15433,-9999,Laptops
15791,-9999,Fashion
15967,-9999,Laptops
15992,-9999,Pet Supplies
16153,-9999,Laptops
16348,-9999,Home Decor
16523,-9999,TVs
16582,-9999,Fashion
16674,-9999,Home Decor
16854,-9999,Pet Supplies
17147,-9999,Fashion
17171,-9999,Laptops
17288,-9999,Laptops
17290,-9999,Fashion
17348,-9999,Laptops
17487,-9999,Fitness
17490,-9999,TVs
17594,-9999,Laptops
17624,-9999,Fashion
17851,-9999,Home Decor
17870,-9999,Laptops
17919,-9999,Laptops
18366,-9999,Fitness
18476,-9999,Consumer Durables
18487,-9999,Laptops
18575,-9999,Groceries
18673,-9999,Fashion
18901,-9999,Consumer Durables
18907,-9999,Fashion
19178,-9999,Fashion
19219,-9999,Consumer Durables
19262,-9999,Consumer Durables
19407,-9999,Fashion
19422,-9999,Laptops
19546,-9999,Laptops
19739,-9999,Laptops
19750,-9999,Consumer Durables
20048,-9999,Consumer Durables
20057,-9999,Consumer Durables
20181,-9999,Consumer Durables
20227,-9999,Laptops
20487,-9999,Home Decor
20513,-9999,Fashion
20567,-9999,Consumer Durables
20609,-9999,Pet Supplies
20620,-9999,Fashion
20678,-9999,Fashion
20852,-9999,Consumer Durables
20888,-9999,Laptops
20990,-9999,Laptops
21359,-9999,Ereaders
21400,-9999,Consumer Durables
21401,-9999,Fashion
21630,-9999,Fashion
21683,-9999,Laptops
21792,-9999,Fashion
21941,-9999,Fashion
22160,-9999,Fashion
22218,-9999,Laptops
22286,-9999,Pet Supplies
22309,-9999,Fashion
22429,-9999,Fashion
22578,-9999,Fashion
22807,-9999,Laptops
22845,-9999,Laptops
23086,-9999,Fashion
23173,-9999,Fitness
23449,-9999,Laptops
23532,-9999,Laptops
23824,-9999,Fitness
23897,-9999,Laptops
23915,-9999,Fashion
23959,-9999,Fashion
24052,-9999,Fashion
24066,-9999,Laptops
24113,-9999,Fashion
24266,-9999,TVs
24337,-9999,Consumer Durables
24399,-9999,Laptops
24489,-9999,Laptops
24538,-9999,Laptops
24885,-9999,Fashion
24903,-9999,Home Decor
24916,-9999,Pet Supplies
24948,-9999,Laptops
25144,-9999,Fashion
25398,-9999,Fashion
25524,-9999,Fashion
25593,-9999,TVs
25667,-9999,Consumer Durables
25743,-9999,Home Decor
25777,-9999,Laptops
25835,-9999,TVs
25957,-9999,Groceries
26082,-9999,Fashion
26092,-9999,Consumer Durables
26151,-9999,Fashion
26197,-9999,Home Decor
26356,-9999,Fashion
26392,-9999,Laptops
26499,-9999,TVs
26606,-9999,Fashion
26721,-9999,Consumer Durables
26756,-9999,Laptops
26986,-9999,Fashion
27031,-9999,Laptops
27068,-9999,Pet Supplies
27166,-9999,Fashion
27205,-9999,Consumer Durables
27383,-9999,Home Decor
27389,-9999,Laptops
27779,-9999,Laptops
28134,-9999,Fashion
28239,-9999,Laptops
28509,-9999,Fashion
28549,-9999,Laptops
28630,-9999,Laptops
28814,-9999,Fashion
28899,-9999,Laptops
28929,-9999,Laptops
28997,-9999,Laptops
29089,-9999,Fashion
29237,-9999,Toys
29283,-9999,Fashion
29432,-9999,Consumer Durables
29456,-9999,Consumer Durables
29572,-9999,Fashion
29634,-9999,Laptops
29656,-9999,Fashion
29777,-9999,Fashion
29850,-9999,Fashion
29911,-9999,Fashion
30490,-9999,Fashion
30744,-9999,Fashion
30845,-9999,Consumer Durables
31035,-9999,Fashion
31182,-9999,Consumer Durables
31189,-9999,Fashion
31284,-9999,Laptops
31285,-9999,Fashion
31286,-9999,Laptops
31545,-9999,Fashion
31643,-9999,TVs
31698,-9999,Fashion
31794,-9999,Fashion
32049,-9999,Laptops
32082,-9999,Groceries
32242,-9999,Fashion
32358,-9999,Laptops
32453,-9999,Consumer Durables
32486,-9999,Fitness
32837,-9999,Laptops
32856,-9999,Laptops
33087,-9999,Laptops
33218,-9999,Fashion
33356,-9999,Home Decor
33492,-9999,Consumer Durables
33510,-9999,Laptops
33694,-9999,TVs
33866,-9999,Fashion
33867,-9999,Consumer Durables
34008,-9999,Consumer Durables
34181,-9999,Fashion
34475,-9999,Fashion
34500,-9999,Fashion
34547,-9999,Laptops
34665,-9999,Laptops
34710,-9999,Fashion
34817,-9999,Ereaders
34828,-9999,Consumer Durables
34915,-9999,Fashion
34919,-9999,Laptops
35121,-9999,Fashion
35149,-9999,TVs
35224,-9999,Home Decor
35344,-9999,Fashion
35476,-9999,Fashion
35479,-9999,Laptops
35601,-9999,Laptops
35727,-9999,Laptops
35937,-9999,Laptops
35952,-9999,Fashion
36185,-9999,Fitness
36279,-9999,Fashion
36284,-9999,Laptops
36431,-9999,Fashion
36442,-9999,Fashion
36615,-9999,Consumer Durables
36761,-9999,Consumer Durables
36780,-9999,Fitness
37219,-9999,Laptops
37285,-9999,Home Decor
37440,-9999,Toys
37472,-9999,Laptops
37597,-9999,Consumer Durables
37764,-9999,Laptops
38066,-9999,Toys
38291,-9999,Fashion
38295,-9999,Laptops
38382,-9999,Consumer Durables
38389,-9999,Pet Supplies
38700,-9999,Fashion
38735,-9999,Fashion
38846,-9999,Home Decor
38873,-9999,Fashion
38966,-9999,Laptops
38984,-9999,Fashion
39145,-9999,Pet Supplies
39350,-9999,Fashion
39617,-9999,Consumer Durables
39770,-9999,Fashion
39790,-9999,Consumer Durables
40114,-9999,Consumer Durables
40152,-9999,Consumer Durables
40457,-9999,Laptops
40478,-9999,Fashion
40540,-9999,Laptops
40778,-9999,Laptops
40947,-9999,Fashion
41263,-9999,Fashion
41274,-9999,Fashion
41278,-9999,Fashion
41424,-9999,Laptops
41659,-9999,TVs
41810,-9999,Laptops
41966,-9999,Laptops
42086,-9999,Home Decor
42207,-9999,Consumer Durables
42259,-9999,Laptops
42261,-9999,Laptops
42435,-9999,Fashion
42892,-9999,Toys
42931,-9999,Laptops
43150,-9999,Toys
43229,-9999,Fashion
43259,-9999,Gaming
43266,-9999,Laptops
43476,-9999,Pet Supplies
43565,-9999,Fashion
43838,-9999,Laptops
43949,-9999,Fashion
43978,-9999,Fashion
44227,-9999,Fashion
44232,-9999,Consumer Durables
44245,-9999,Fashion
44320,-9999,TVs
44614,-9999,Fashion
45147,-9999,Laptops
45238,-9999,Laptops
45273,-9999,Fashion
45362,-9999,Fashion
45643,-9999,Fashion
45753,-9999,Laptops
45788,-9999,Fashion
45924,-9999,Fashion
45948,-9999,Laptops
46137,-9999,Pet Supplies
46543,-9999,Laptops
46563,-9999,Laptops
46590,-9999,Laptops
46688,-9999,Consumer Durables
47109,-9999,Consumer Durables
47193,-9999,Ereaders
47371,-9999,Fashion
47527,-9999,Consumer Durables
47673,-9999,TVs
47713,-9999,Laptops
47755,-9999,Fashion
47792,-9999,Laptops
47979,-9999,Consumer Durables
48296,-9999,Laptops
48322,-9999,Fashion
48541,-9999,Fashion
48612,-9999,Fashion
48680,-9999,Consumer Durables
48705,-9999,Laptops
48726,-9999,Fashion
48940,-9999,Laptops
49139,-9999,Laptops
49295,-9999,Fashion
49401,-9999,Consumer Durables
49502,-9999,Consumer Durables
49628,-9999,Consumer Durables
49878,-9999,TVs
49968,-9999,TVs
115,-9999,Fitness
292,-9999,Ereaders
297,-9999,Fashion
327,-9999,Fitness
399,-9999,Pet Supplies
476,-9999,Ereaders
1132,-9999,TVs
1262,-9999,Fitness
1337,-9999,Ereaders
1521,-9999,Pet Supplies
1674,-9999,Fitness
1934,-9999,Home Decor
1978,-9999,Fashion
1980,-9999,Pet Supplies
2083,-9999,Fashion
2446,-9999,Ereaders
2472,-9999,Ereaders
2571,-9999,TVs
2608,-9999,Ereaders
2624,-9999,Fitness
2652,-9999,TVs
2799,-9999,Fashion
3234,-9999,Fitness
3364,-9999,Fashion
3604,-9999,Pet Supplies
3730,-9999,Ereaders
3892,-9999,Fashion
3917,-9999,Ereaders
4170,-9999,Fashion
4184,-9999,Ereaders
4367,-9999,Fashion
4640,-9999,Gaming
4820,-9999,Fitness
4967,-9999,Fitness
5085,-9999,Pet Supplies
5145,-9999,Pet Supplies
5223,-9999,Fashion
5315,-9999,Fashion
5415,-9999,TVs
5439,-9999,Ereaders
5689,-9999,Ereaders
5793,-9999,Ereaders
5794,-9999,Fitness
5816,-9999,Pet Supplies
5867,-9999,Fitness
6092,-9999,Fitness
6436,-9999,Fashion
6498,-9999,Fitness
6509,-9999,Fitness
6603,-9999,TVs
6614,-9999,Fashion
6724,-9999,Fashion
6977,-9999,Fashion
7047,-9999,Pet Supplies
7313,-9999,Fashion
7424,-9999,Fashion
7512,-9999,Fashion
7605,-9999,Ereaders
7760,-9999,Home Decor
7792,-9999,Ereaders
8000,-9999,Pet Supplies
8036,-9999,TVs
8282,-9999,Ereaders
8567,-9999,Fitness
8609,-9999,Fashion
8624,-9999,Fitness
8942,-9999,Fashion
8978,-9999,Ereaders
9043,-9999,Fitness
9131,-9999,Fashion
9146,-9999,Fitness
9262,-9999,Fitness
9460,-9999,TVs
9490,-9999,Fashion
9652,-9999,TVs
9929,-9999,Fashion
10132,-9999,Fitness
10298,-9999,Fitness
10483,-9999,Fashion
10642,-9999,Fashion
10863,-9999,Fashion
11197,-9999,Fashion
11208,-9999,TVs
11262,-9999,Fashion
11333,-9999,Fitness
12003,-9999,Ereaders
12020,-9999,Pet Supplies
12175,-9999,Ereaders
12254,-9999,Fitness
12345,-9999,Fashion
12376,-9999,Fashion
12576,-9999,Pet Supplies
12592,-9999,Fitness
12749,-9999,Fitness
12950,-9999,Pet Supplies
13033,-9999,Pet Supplies
13262,-9999,Fitness
13296,-9999,Fitness
13400,-9999,Fitness
13498,-9999,Fashion
13560,-9999,Fitness
13600,-9999,Ereaders
14013,-9999,Ereaders
14436,-9999,Fashion
14630,-9999,Fitness
14888,-9999,Fashion
14945,-9999,Fashion
15023,-9999,Ereaders
15104,-9999,TVs
15546,-9999,Fitness
15611,-9999,Ereaders
15626,-9999,Fitness
15889,-9999,Fashion
15946,-9999,Ereaders
16096,-9999,Ereaders
16188,-9999,Ereaders
16344,-9999,Fitness
16511,-9999,Fashion
16603,-9999,Ereaders
16751,-9999,Fashion
16857,-9999,Pet Supplies
16875,-9999,Fashion
16923,-9999,Pet Supplies
17012,-9999,Fitness
17122,-9999,Fitness
17191,-9999,Pet Supplies
17374,-9999,Fashion
17418,-9999,Fashion
17665,-9999,Fitness
17895,-9999,Fitness
17918,-9999,TVs
18013,-9999,Pet Supplies
18279,-9999,Pet Supplies
18299,-9999,Home Decor
18348,-9999,Home Decor
18499,-9999,Fitness
18665,-9999,Toys
18868,-9999,TVs
18903,-9999,Pet Supplies
19065,-9999,Fashion
19196,-9999,Fashion
19255,-9999,Ereaders
19688,-9999,Ereaders
19948,-9999,Fashion
20065,-9999,Ereaders
20109,-9999,Fashion
20169,-9999,Fashion
20348,-9999,Fashion
20355,-9999,Home Decor
20527,-9999,Ereaders
20595,-9999,Ereaders
20779,-9999,TVs
21146,-9999,Fashion
21475,-9999,Ereaders
21618,-9999,Fitness
21692,-9999,Ereaders
21835,-9999,Pet Supplies
22706,-9999,Fashion
22953,-9999,Fashion
23031,-9999,Fashion
23065,-9999,Fashion
23101,-9999,Pet Supplies
24159,-9999,Fitness
24586,-9999,Ereaders
24656,-9999,Pet Supplies
24684,-9999,Fitness
24739,-9999,Fitness
24755,-9999,Pet Supplies
24779,-9999,TVs
24902,-9999,Fashion
24935,-9999,Fashion
25095,-9999,Pet Supplies
25127,-9999,Pet Supplies
25394,-9999,Fashion
25414,-9999,Home Decor
25448,-9999,Home Decor
25462,-9999,Fitness
25475,-9999,Ereaders
25597,-9999,Ereaders
25807,-9999,Fashion
25837,-9999,Ereaders
26275,-9999,Fashion
26424,-9999,Pet Supplies
26454,-9999,Ereaders
26602,-9999,Fashion
26689,-9999,Fitness
26845,-9999,Ereaders
26899,-9999,Fashion
26977,-9999,TVs
26991,-9999,Fashion
27045,-9999,Fashion
27132,-9999,Fitness
27192,-9999,Ereaders
27218,-9999,Pet Supplies
27400,-9999,Home Decor
27508,-9999,TVs
27804,-9999,Ereaders
28209,-9999,Fashion
28518,-9999,Ereaders
28826,-9999,Pet Supplies
28978,-9999,Fashion
29058,-9999,Fashion
29616,-9999,Fitness
29624,-9999,Fashion
29846,-9999,Fashion
29894,-9999,Fitness
30122,-9999,Fitness
30366,-9999,Fashion
30448,-9999,Pet Supplies
30603,-9999,Fashion
30746,-9999,TVs
31143,-9999,Pet Supplies
31154,-9999,Fitness
31249,-9999,Fitness
31361,-9999,TVs
31395,-9999,Fashion
31664,-9999,Fashion
31874,-9999,TVs
31978,-9999,Fashion
32270,-9999,Fitness
32294,-9999,Fashion
32401,-9999,Fashion
32436,-9999,Fashion
32553,-9999,Fitness
32693,-9999,Fitness
32919,-9999,Fitness
33032,-9999,Fashion
33189,-9999,Pet Supplies
33296,-9999,Fashion
33333,-9999,Pet Supplies
33625,-9999,Home Decor
33760,-9999,Pet Supplies
33820,-9999,Ereaders
34073,-9999,Fashion
34196,-9999,Fitness
34248,-9999,Consumer Durables
34249,-9999,Pet Supplies
34566,-9999,Home Decor
34599,-9999,Home Decor
34688,-9999,Ereaders
34855,-9999,Fitness
35218,-9999,Fitness
35232,-9999,TVs
35535,-9999,Fashion
35708,-9999,Pet Supplies
35843,-9999,Fitness
35846,-9999,Pet Supplies
35961,-9999,Fashion
35994,-9999,Fashion
36002,-9999,Pet Supplies
36052,-9999,Fashion
36318,-9999,Back to School
36448,-9999,TVs
36477,-9999,Fashion
36489,-9999,Pet Supplies
36494,-9999,Fashion
36647,-9999,Fitness
36665,-9999,Fashion
37748,-9999,Fashion
37826,-9999,Fashion
37885,-9999,Fashion
37943,-9999,Fashion
38005,-9999,Fashion
38160,-9999,Fashion
38505,-9999,Pet Supplies
38578,-9999,Ereaders
38669,-9999,Fashion
38963,-9999,TVs
39139,-9999,Fitness
39240,-9999,Fitness
39278,-9999,Ereaders
39358,-9999,Fashion
39569,-9999,Fashion
39672,-9999,Pet Supplies
39846,-9999,Fashion
39900,-9999,Fitness
39906,-9999,Fashion
40355,-9999,Pet Supplies
40557,-9999,Fashion
40855,-9999,TVs
40937,-9999,Fitness
40980,-9999,Fashion
40983,-9999,Fashion
41176,-9999,Pet Supplies
41291,-9999,Pet Supplies
41296,-9999,Fashion
41444,-9999,Fashion
41589,-9999,Fitness
41692,-9999,Fashion
41764,-9999,Ereaders
41899,-9999,Pet Supplies
42088,-9999,Pet Supplies
42206,-9999,TVs
42337,-9999,Ereaders
42418,-9999,Pet Supplies
42450,-9999,Ereaders
42816,-9999,Fitness
42894,-9999,Fashion
43060,-9999,Fitness
43106,-9999,Fashion
43195,-9999,Fitness
43414,-9999,Ereaders
43418,-9999,TVs
43437,-9999,Pet Supplies
43457,-9999,Pet Supplies
43642,-9999,Fashion
43656,-9999,Ereaders
43690,-9999,Fashion
43774,-9999,Pet Supplies
43777,-9999,Pet Supplies
43789,-9999,Fitness
43968,-9999,Pet Supplies
43969,-9999,TVs
44184,-9999,Fitness
44312,-9999,Ereaders
44386,-9999,Pet Supplies
44648,-9999,Fashion
44848,-9999,Ereaders
44938,-9999,Home Decor
45283,-9999,TVs
45320,-9999,Home Decor
45332,-9999,Pet Supplies
45426,-9999,Pet Supplies
45668,-9999,Pet Supplies
45674,-9999,Fashion
45829,-9999,Fashion
45909,-9999,Fitness
46475,-9999,Home Decor
46598,-9999,Fashion
46623,-9999,Fashion
47033,-9999,Fashion
47119,-9999,Pet Supplies
47472,-9999,Fitness
47822,-9999,Fashion
47915,-9999,Pet Supplies
47921,-9999,Ereaders
47934,-9999,Pet Supplies
47964,-9999,Home Decor
48166,-9999,Fitness
48226,-9999,Fashion
48307,-9999,Ereaders
48401,-9999,Pet Supplies
48436,-9999,Fitness
48589,-9999,Pet Supplies
48600,-9999,Fashion
48620,-9999,Ereaders
48709,-9999,Fitness
48846,-9999,Fitness
48896,-9999,Fitness
49541,-9999,Fashion
49908,-9999,Pet Supplies
150,-9999,Fashion
543,-9999,Fitness
627,-9999,Pet Supplies
991,-9999,Pet Supplies
1059,-9999,Pet Supplies
1106,-9999,Fashion
1443,-9999,Fashion
1639,-9999,Pet Supplies
1678,-9999,TVs
1853,-9999,Pet Supplies
1863,-9999,Fashion
1901,-9999,Fashion
2137,-9999,Fashion
2171,-9999,TVs
2283,-9999,Fashion
2889,-9999,Fitness
3213,-9999,Fashion
3217,-9999,Pet Supplies
3700,-9999,TVs
3751,-9999,Pet Supplies
4201,-9999,Fitness
4408,-9999,Fashion
4971,-9999,Ereaders
4980,-9999,Ereaders
5880,-9999,Fashion
6237,-9999,Toys
6410,-9999,Pet Supplies
7007,-9999,Fitness
7093,-9999,Ereaders
7191,-9999,Fitness
7714,-9999,Pet Supplies
8787,-9999,Ereaders
9112,-9999,TVs
9956,-9999,Fitness
10301,-9999,Pet Supplies
10409,-9999,Ereaders
10805,-9999,Pet Supplies
11601,-9999,Fashion
12195,-9999,Fitness
12574,-9999,Fitness
12767,-9999,Pet Supplies
12795,-9999,Fashion
13159,-9999,Fashion
13293,-9999,Fashion
13836,-9999,Fashion
13947,-9999,Fitness
14234,-9999,Pet Supplies
14499,-9999,TVs
14536,-9999,Pet Supplies
15047,-9999,Fashion
15114,-9999,Fitness
15571,-9999,Ereaders
15686,-9999,Pet Supplies
16429,-9999,TVs
16643,-9999,Fashion
16807,-9999,Fashion
17199,-9999,Fashion
17427,-9999,Pet Supplies
17676,-9999,Fashion
18033,-9999,Fitness
18060,-9999,Fitness
18081,-9999,Home Decor
18503,-9999,Fashion
18656,-9999,Fashion
18890,-9999,Fashion
18955,-9999,Pet Supplies
19119,-9999,Fitness
19284,-9999,TVs
19629,-9999,Fitness
19882,-9999,Fashion
20438,-9999,Fashion
20859,-9999,Ereaders
20955,-9999,Ereaders
21279,-9999,Pet Supplies
21748,-9999,Fashion
21845,-9999,Fitness
22047,-9999,Ereaders
22266,-9999,Home Decor
22835,-9999,Fashion
23048,-9999,Ereaders
23167,-9999,Fashion
23390,-9999,Fashion
23844,-9999,Pet Supplies
23926,-9999,Fitness
24139,-9999,Fashion
24850,-9999,Pet Supplies
25704,-9999,Fashion
25793,-9999,Fashion
25886,-9999,Fashion
27173,-9999,Ereaders
27235,-9999,Home Decor
27503,-9999,Pet Supplies
29419,-9999,Fashion
29652,-9999,Fitness
30006,-9999,Ereaders
30222,-9999,Fitness
31037,-9999,Ereaders
31307,-9999,Fashion
31815,-9999,Fashion
32560,-9999,Ereaders
32713,-9999,Fashion
33582,-9999,Fashion
33652,-9999,TVs
35048,-9999,Ereaders
35111,-9999,TVs
35153,-9999,Ereaders
35183,-9999,Pet Supplies
